           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
           65.1      0051/0400      0049/0090      0.01000        4.54156        4.54158        1.63677        0.53125
           65.1      0051/0400      0050/0090      0.01000        4.54054        4.54057        2.04942        0.37500
           65.2      0051/0400      0051/0090      0.01000        4.54106        4.54109        1.65702        0.56250
           65.2      0051/0400      0052/0090      0.01000        4.54035        4.54038        1.66663        0.50000
           65.2      0051/0400      0053/0090      0.01000        4.53925        4.53927        1.66862        0.34375
           65.2      0051/0400      0054/0090      0.01000        4.53972        4.53974        1.58173        0.56250
           65.2      0051/0400      0055/0090      0.01000        4.54007        4.54009        1.51872        0.59375
           65.2      0051/0400      0056/0090      0.01000        4.54019        4.54021        1.68059        0.59375
           65.2      0051/0400      0057/0090      0.01000        4.54016        4.54018        1.56650        0.56250
           65.2      0051/0400      0058/0090      0.01000        4.54125        4.54128        1.78247        0.56250
           65.2      0051/0400      0059/0090      0.01000        4.53977        4.53979        1.50508        0.62500
           65.2      0051/0400      0060/0090      0.01000        4.54349        4.54351        1.57689        0.53125
           65.2      0051/0400      0061/0090      0.01000        4.53990        4.53993        1.72206        0.62500
           65.3      0051/0400      0062/0090      0.01000        4.54047        4.54049        1.79086        0.40625
           65.3      0051/0400      0063/0090      0.01000        4.53986        4.53989        1.61328        0.56250
           65.3      0051/0400      0064/0090      0.01000        4.54010        4.54012        1.43070        0.59375
           65.3      0051/0400      0065/0090      0.01000        4.54214        4.54216        1.53209        0.59375
           65.3      0051/0400      0066/0090      0.01000        4.53994        4.53997        1.45411        0.59375
           65.3      0051/0400      0067/0090      0.01000        4.53945        4.53948        2.30214        0.37500
           65.3      0051/0400      0068/0090      0.01000        4.54017        4.54020        1.87349        0.46875
           65.3      0051/0400      0069/0090      0.01000        4.54033        4.54035        1.39925        0.62500
           65.3      0051/0400      0070/0090      0.01000        4.54031        4.54033        1.70224        0.56250
           65.3      0051/0400      0071/0090      0.01000        4.53939        4.53942        1.89667        0.40625
           65.3      0051/0400      0072/0090      0.01000        4.54048        4.54050        1.57519        0.65625
           65.4      0051/0400      0073/0090      0.01000        4.53987        4.53989        1.53949        0.62500
           65.4      0051/0400      0074/0090      0.01000        4.54145        4.54148        1.70015        0.59375
           65.4      0051/0400      0075/0090      0.01000        4.53983        4.53986        2.10023        0.28125
           65.4      0051/0400      0076/0090      0.01000        4.53968        4.53971        1.83899        0.40625
           65.4      0051/0400      0077/0090      0.01000        4.54214        4.54217        1.68554        0.50000
           65.4      0051/0400      0078/0090      0.01000        4.54171        4.54174        1.90527        0.43750
           65.4      0051/0400      0079/0090      0.01000        4.54143        4.54145        1.65667        0.65625
           65.4      0051/0400      0080/0090      0.01000        4.54050        4.54053        1.82754        0.53125
           65.4      0051/0400      0081/0090      0.01000        4.53993        4.53995        1.54800        0.59375
           65.4      0051/0400      0082/0090      0.01000        4.54071        4.54074        1.83414        0.46875
           65.4      0051/0400      0083/0090      0.01000        4.53964        4.53966        1.70606        0.50000
           65.5      0051/0400      0084/0090      0.01000        4.54183        4.54185        1.49109        0.62500
           65.5      0051/0400      0085/0090      0.01000        4.53947        4.53950        1.71459        0.50000
           65.5      0051/0400      0086/0090      0.01000        4.53941        4.53943        1.77782        0.50000
           65.5      0051/0400      0087/0090      0.01000        4.54033        4.54035        1.45420        0.43750
           65.5      0051/0400      0088/0090      0.01000        4.54072        4.54075        2.00669        0.40625
           65.5      0051/0400      0089/0090      0.01000        4.54082        4.54084        1.54564        0.56250
           65.7      0052/0400      0000/0090      0.01000        4.54519        4.54522        1.59254        0.53125
           65.7      0052/0400      0001/0090      0.01000        4.53978        4.53981        1.89507        0.34375
