           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
           30.3      0171/0400      0019/0090      0.01000        4.46498        4.46505        1.22615        0.75000
           30.3      0171/0400      0020/0090      0.01000        4.46464        4.46469        0.89576        0.81250
           30.3      0171/0400      0021/0090      0.01000        4.46327        4.46333        0.93353        0.78125
           30.3      0171/0400      0022/0090      0.01000        4.46484        4.46489        0.85176        0.81250
           30.3      0171/0400      0023/0090      0.01000        4.46290        4.46296        0.95163        0.81250
           30.3      0171/0400      0024/0090      0.01000        4.46362        4.46367        0.92235        0.78125
           30.3      0171/0400      0025/0090      0.01000        4.46324        4.46330        0.93535        0.84375
           30.3      0171/0400      0026/0090      0.01000        4.46396        4.46401        0.92469        0.81250
           30.3      0171/0400      0027/0090      0.01000        4.46371        4.46377        0.96918        0.75000
           30.3      0171/0400      0028/0090      0.01000        4.46286        4.46294        1.33133        0.75000
           30.3      0171/0400      0029/0090      0.01000        4.46428        4.46435        1.06319        0.78125
           30.3      0171/0400      0030/0090      0.01000        4.46403        4.46409        0.90261        0.84375
           30.3      0171/0400      0031/0090      0.01000        4.46443        4.46449        1.00603        0.78125
           30.3      0171/0400      0032/0090      0.01000        4.46173        4.46178        0.94140        0.81250
           30.3      0171/0400      0033/0090      0.01000        4.46994        4.47003        1.42830        0.71875
           30.3      0171/0400      0034/0090      0.01000        4.46262        4.46268        0.99056        0.71875
           30.3      0171/0400      0035/0090      0.01000        4.46505        4.46511        1.05936        0.75000
           30.3      0171/0400      0036/0090      0.01000        4.46445        4.46454        1.49229        0.62500
           30.3      0171/0400      0037/0090      0.01000        4.46421        4.46426        0.89251        0.84375
           30.3      0171/0400      0038/0090      0.01000        4.46331        4.46338        1.18466        0.71875
           30.3      0171/0400      0039/0090      0.01000        4.46460        4.46467        1.10066        0.75000
           30.3      0171/0400      0040/0090      0.01000        4.46378        4.46384        1.02074        0.87500
           30.3      0171/0400      0041/0090      0.01000        4.46157        4.46164        1.11859        0.75000
           30.3      0171/0400      0042/0090      0.01000        4.46095        4.46101        1.08000        0.81250
           30.3      0171/0400      0043/0090      0.01000        4.46188        4.46194        1.07351        0.75000
           30.3      0171/0400      0044/0090      0.01000        4.46480        4.46486        0.90141        0.78125
           30.3      0171/0400      0045/0090      0.01000        4.46618        4.46624        1.00267        0.78125
           30.3      0171/0400      0046/0090      0.01000        4.46190        4.46197        1.14772        0.75000
           30.3      0171/0400      0047/0090      0.01000        4.46151        4.46156        0.89324        0.81250
           30.3      0171/0400      0048/0090      0.01000        4.46493        4.46498        0.94272        0.81250
           30.3      0171/0400      0049/0090      0.01000        4.46182        4.46186        0.76067        0.93750
           30.3      0171/0400      0050/0090      0.01000        4.46323        4.46329        0.97159        0.78125
           30.4      0171/0400      0051/0090      0.01000        4.46243        4.46249        1.04919        0.68750
           30.4      0171/0400      0052/0090      0.01000        4.46339        4.46346        1.17307        0.84375
           30.4      0171/0400      0053/0090      0.01000        4.46355        4.46360        0.81789        0.87500
           30.4      0171/0400      0054/0090      0.01000        4.46400        4.46406        1.01891        0.78125
           30.4      0171/0400      0055/0090      0.01000        4.46149        4.46158        1.51283        0.65625
           30.4      0171/0400      0056/0090      0.01000        4.46300        4.46306        1.06191        0.78125
           30.4      0171/0400      0057/0090      0.01000        4.46177        4.46184        1.06847        0.84375
           30.4      0171/0400      0058/0090      0.01000        4.46644        4.46652        1.16669        0.71875
           30.4      0171/0400      0059/0090      0.01000        4.46572        4.46579        1.14976        0.71875
           30.4      0171/0400      0060/0090      0.01000        4.46128        4.46134        0.97647        0.84375
           30.4      0171/0400      0061/0090      0.01000        4.46350        4.46356        0.98479        0.84375
           30.4      0171/0400      0062/0090      0.01000        4.46376        4.46381        0.78510        0.87500
           30.4      0171/0400      0063/0090      0.01000        4.46313        4.46320        1.18104        0.78125
           30.4      0171/0400      0064/0090      0.01000        4.46338        4.46344        0.97677        0.81250
           30.4      0171/0400      0065/0090      0.01000        4.46430        4.46436        0.92403        0.78125
           30.4      0171/0400      0066/0090      0.01000        4.46175        4.46182        1.18845        0.68750
           30.4      0171/0400      0067/0090      0.01000        4.46387        4.46395        1.23240        0.65625
           30.4      0171/0400      0068/0090      0.01000        4.46577        4.46584        1.02365        0.71875
           30.4      0171/0400      0069/0090      0.01000        4.46191        4.46197        1.10184        0.78125
           30.4      0171/0400      0070/0090      0.01000        4.46127        4.46134        1.06164        0.81250
           30.4      0171/0400      0071/0090      0.01000        4.46079        4.46088        1.44326        0.65625
           30.4      0171/0400      0072/0090      0.01000        4.46338        4.46342        0.80113        0.87500
           30.4      0171/0400      0073/0090      0.01000        4.46315        4.46323        1.22705        0.68750
           30.4      0171/0400      0074/0090      0.01000        4.46199        4.46206        1.22828        0.68750
           30.4      0171/0400      0075/0090      0.01000        4.46096        4.46103        1.07459        0.78125
           30.4      0171/0400      0076/0090      0.01000        4.46197        4.46204        1.09130        0.81250
           30.4      0171/0400      0077/0090      0.01000        4.46416        4.46422        0.97529        0.78125
           30.4      0171/0400      0078/0090      0.01000        4.46199        4.46206        1.08978        0.75000
           30.4      0171/0400      0079/0090      0.01000        4.46378        4.46384        0.96426        0.81250
           30.4      0171/0400      0080/0090      0.01000        4.46528        4.46534        1.05148        0.68750
           30.4      0171/0400      0081/0090      0.01000        4.46395        4.46401        1.01624        0.87500
           30.4      0171/0400      0082/0090      0.01000        4.46351        4.46355        0.78185        0.87500
           30.4      0171/0400      0083/0090      0.01000        4.46449        4.46456        1.08158        0.84375
           30.4      0171/0400      0084/0090      0.01000        4.46031        4.46039        1.21945        0.71875
           30.4      0171/0400      0085/0090      0.01000        4.46081        4.46089        1.21641        0.81250
           30.4      0171/0400      0086/0090      0.01000        4.46247        4.46255        1.18814        0.65625
           30.4      0171/0400      0087/0090      0.01000        4.46347        4.46352        0.91348        0.81250
           30.4      0171/0400      0088/0090      0.01000        4.46289        4.46294        0.84746        0.84375
           30.4      0171/0400      0089/0090      0.01000        4.46266        4.46272        1.04230        0.84375
           30.5      0172/0400      0000/0090      0.01000        4.46069        4.46076        1.09237        0.78125
           30.5      0172/0400      0001/0090      0.01000        4.46570        4.46576        0.95384        0.71875
           30.5      0172/0400      0002/0090      0.01000        4.46278        4.46283        0.94873        0.87500
           30.5      0172/0400      0003/0090      0.01000        4.46077        4.46083        0.95965        0.84375
           30.5      0172/0400      0004/0090      0.01000        4.46195        4.46200        0.93482        0.81250
           30.5      0172/0400      0005/0090      0.01000        4.46111        4.46118        1.18015        0.75000
           30.5      0172/0400      0006/0090      0.01000        4.46183        4.46189        1.06428        0.81250
           30.5      0172/0400      0007/0090      0.01000        4.46152        4.46157        0.84391        0.81250
           30.5      0172/0400      0008/0090      0.01000        4.46492        4.46498        0.97565        0.84375
           30.5      0172/0400      0009/0090      0.01000        4.46306        4.46311        0.77639        0.87500
           30.5      0172/0400      0010/0090      0.01000        4.46327        4.46333        1.06779        0.87500
           30.5      0172/0400      0011/0090      0.01000        4.46307        4.46311        0.72830        0.90625
           30.5      0172/0400      0012/0090      0.01000        4.46298        4.46303        0.67641        0.90625
           30.5      0172/0400      0013/0090      0.01000        4.46333        4.46339        1.03915        0.75000
           30.5      0172/0400      0014/0090      0.01000        4.46442        4.46449        1.11552        0.78125
           30.5      0172/0400      0015/0090      0.01000        4.46553        4.46560        1.08122        0.71875
           30.5      0172/0400      0016/0090      0.01000        4.46506        4.46510        0.65716        0.93750
           30.5      0172/0400      0017/0090      0.01000        4.46601        4.46608        1.07740        0.71875
           30.5      0172/0400      0018/0090      0.01000        4.46324        4.46333        1.46810        0.53125
           30.5      0172/0400      0019/0090      0.01000        4.47102        4.47107        0.85717        0.84375
           30.5      0172/0400      0020/0090      0.01000        4.46582        4.46587        0.90458        0.84375
           30.5      0172/0400      0021/0090      0.01000        4.46434        4.46439        0.83778        0.84375
           30.5      0172/0400      0022/0090      0.01000        4.46537        4.46543        1.03962        0.78125
           30.5      0172/0400      0023/0090      0.01000        4.46379        4.46384        0.83570        0.84375
           30.5      0172/0400      0024/0090      0.01000        4.46604        4.46612        1.42527        0.62500
           30.5      0172/0400      0025/0090      0.01000        4.46728        4.46734        1.00029        0.78125
           30.5      0172/0400      0026/0090      0.01000        4.46531        4.46539        1.29392        0.71875
           30.5      0172/0400      0027/0090      0.01000        4.46540        4.46547        1.01131        0.78125
           30.5      0172/0400      0028/0090      0.01000        4.46704        4.46710        0.88708        0.78125
           30.5      0172/0400      0029/0090      0.01000        4.46642        4.46648        1.08054        0.75000
           30.5      0172/0400      0030/0090      0.01000        4.46385        4.46393        1.29986        0.62500
           30.5      0172/0400      0031/0090      0.01000        4.46511        4.46517        1.03186        0.68750
           30.5      0172/0400      0032/0090      0.01000        4.46617        4.46623        0.96104        0.81250
           30.5      0172/0400      0033/0090      0.01000        4.46634        4.46641        1.17040        0.75000
           30.5      0172/0400      0034/0090      0.01000        4.46453        4.46458        0.84193        0.84375
           30.5      0172/0400      0035/0090      0.01000        4.46430        4.46436        1.04131        0.78125
           30.5      0172/0400      0036/0090      0.01000        4.46473        4.46478        0.90400        0.81250
           30.5      0172/0400      0037/0090      0.01000        4.46572        4.46576        0.74260        0.90625
           30.5      0172/0400      0038/0090      0.01000        4.46414        4.46418        0.79122        0.84375
           30.5      0172/0400      0039/0090      0.01000        4.46359        4.46365        0.96756        0.78125
           30.5      0172/0400      0040/0090      0.01000        4.46477        4.46483        0.95658        0.84375
           30.5      0172/0400      0041/0090      0.01000        4.46430        4.46436        0.92546        0.84375
           30.5      0172/0400      0042/0090      0.01000        4.46368        4.46375        1.05952        0.78125
           30.5      0172/0400      0043/0090      0.01000        4.46320        4.46327        1.25262        0.68750
           30.5      0172/0400      0044/0090      0.01000        4.46605        4.46611        0.94548        0.81250
           30.5      0172/0400      0045/0090      0.01000        4.46685        4.46691        0.87375        0.84375
           30.5      0172/0400      0046/0090      0.01000        4.46612        4.46618        1.02012        0.71875
           30.5      0172/0400      0047/0090      0.01000        4.46415        4.46424        1.36852        0.65625
           30.5      0172/0400      0048/0090      0.01000        4.46472        4.46478        0.84947        0.84375
           30.5      0172/0400      0049/0090      0.01000        4.46362        4.46369        1.16264        0.75000
           30.5      0172/0400      0050/0090      0.01000        4.46565        4.46574        1.39710        0.68750
           30.5      0172/0400      0051/0090      0.01000        4.46632        4.46639        1.06343        0.71875
           30.5      0172/0400      0052/0090      0.01000        4.46690        4.46696        0.91621        0.81250
           30.5      0172/0400      0053/0090      0.01000        4.46362        4.46370        1.34071        0.65625
           30.5      0172/0400      0054/0090      0.01000        4.46578        4.46585        1.18026        0.75000
           30.5      0172/0400      0055/0090      0.01000        4.46375        4.46382        1.11253        0.71875
           30.5      0172/0400      0056/0090      0.01000        4.46462        4.46467        0.79551        0.87500
           30.5      0172/0400      0057/0090      0.01000        4.46305        4.46314        1.48540        0.65625
           30.5      0172/0400      0058/0090      0.01000        4.46647        4.46652        0.89556        0.78125
           30.5      0172/0400      0059/0090      0.01000        4.46608        4.46612        0.72775        0.87500
           30.5      0172/0400      0060/0090      0.01000        4.46913        4.46920        1.05527        0.78125
           30.5      0172/0400      0061/0090      0.01000        4.46549        4.46558        1.36107        0.62500
           30.5      0172/0400      0062/0090      0.01000        4.46635        4.46640        0.89756        0.81250
           30.5      0172/0400      0063/0090      0.01000        4.46616        4.46622        0.87619        0.84375
           30.6      0172/0400      0064/0090      0.01000        4.46513        4.46518        0.85512        0.90625
           30.6      0172/0400      0065/0090      0.01000        4.46648        4.46652        0.72397        0.87500
           30.6      0172/0400      0066/0090      0.01000        4.46598        4.46606        1.30992        0.65625
           30.6      0172/0400      0067/0090      0.01000        4.46803        4.46811        1.34393        0.71875
           30.6      0172/0400      0068/0090      0.01000        4.46543        4.46549        1.08914        0.78125
           30.6      0172/0400      0069/0090      0.01000        4.46659        4.46665        1.07868        0.78125
           30.6      0172/0400      0070/0090      0.01000        4.46608        4.46614        0.90033        0.87500
           30.6      0172/0400      0071/0090      0.01000        4.46434        4.46442        1.25203        0.71875
           30.6      0172/0400      0072/0090      0.01000        4.46676        4.46681        0.93934        0.84375
           30.6      0172/0400      0073/0090      0.01000        4.46529        4.46534        0.94986        0.75000
           30.6      0172/0400      0074/0090      0.01000        4.46612        4.46618        1.00462        0.75000
           30.6      0172/0400      0075/0090      0.01000        4.46800        4.46805        0.78753        0.84375
           30.6      0172/0400      0076/0090      0.01000        4.46407        4.46415        1.39442        0.65625
           30.6      0172/0400      0077/0090      0.01000        4.46383        4.46388        0.85174        0.81250
           30.6      0172/0400      0078/0090      0.01000        4.46368        4.46376        1.29861        0.65625
           30.6      0172/0400      0079/0090      0.01000        4.46308        4.46318        1.64826        0.71875
           30.6      0172/0400      0080/0090      0.01000        4.46807        4.46813        0.98375        0.81250
           30.6      0172/0400      0081/0090      0.01000        4.46459        4.46465        1.07079        0.81250
           30.6      0172/0400      0082/0090      0.01000        4.46336        4.46343        1.04469        0.75000
           30.6      0172/0400      0083/0090      0.01000        4.46303        4.46311        1.35163        0.59375
           30.6      0172/0400      0084/0090      0.01000        4.46311        4.46319        1.37186        0.62500
           30.6      0172/0400      0085/0090      0.01000        4.46374        4.46382        1.24510        0.68750
           30.6      0172/0400      0086/0090      0.01000        4.46246        4.46253        1.17712        0.68750
           30.6      0172/0400      0087/0090      0.01000        4.46305        4.46312        1.06597        0.78125
           30.6      0172/0400      0088/0090      0.01000        4.46512        4.46518        1.08208        0.78125
           30.6      0172/0400      0089/0090      0.01000        4.46238        4.46245        1.25775        0.71875
           30.6      0173/0400      0000/0090      0.01000        4.46315        4.46321        0.94707        0.78125
           30.6      0173/0400      0001/0090      0.01000        4.46291        4.46297        0.86809        0.81250
           30.6      0173/0400      0002/0090      0.01000        4.46163        4.46169        0.91153        0.78125
           30.6      0173/0400      0003/0090      0.01000        4.46456        4.46460        0.64157        0.93750
           30.6      0173/0400      0004/0090      0.01000        4.46398        4.46406        1.21565        0.65625
           30.6      0173/0400      0005/0090      0.01000        4.46271        4.46277        0.92330        0.81250
           30.6      0173/0400      0006/0090      0.01000        4.46348        4.46354        1.02604        0.75000
           30.6      0173/0400      0007/0090      0.01000        4.46294        4.46300        0.94097        0.78125
           30.6      0173/0400      0008/0090      0.01000        4.46269        4.46276        1.19055        0.71875
           30.6      0173/0400      0009/0090      0.01000        4.46397        4.46404        1.07652        0.71875
           30.6      0173/0400      0010/0090      0.01000        4.46344        4.46350        0.97846        0.75000
           30.6      0173/0400      0011/0090      0.01000        4.46147        4.46152        0.85293        0.90625
           30.6      0173/0400      0012/0090      0.01000        4.46498        4.46502        0.75743        0.90625
           30.6      0173/0400      0013/0090      0.01000        4.46375        4.46380        0.90041        0.78125
           30.6      0173/0400      0014/0090      0.01000        4.46408        4.46413        0.87424        0.84375
           30.6      0173/0400      0015/0090      0.01000        4.46579        4.46584        0.79022        0.87500
           30.6      0173/0400      0016/0090      0.01000        4.46328        4.46333        0.84816        0.84375
           30.6      0173/0400      0017/0090      0.01000        4.46326        4.46331        0.86181        0.84375
           30.6      0173/0400      0018/0090      0.01000        4.46285        4.46290        0.84168        0.81250
           30.6      0173/0400      0019/0090      0.01000        4.46117        4.46124        1.10727        0.68750
           30.6      0173/0400      0020/0090      0.01000        4.46449        4.46455        1.03059        0.87500
           30.6      0173/0400      0021/0090      0.01000        4.46736        4.46741        0.86624        0.81250
           30.7      0173/0400      0022/0090      0.01000        4.46611        4.46618        1.27748        0.56250
           30.7      0173/0400      0023/0090      0.01000        4.46391        4.46396        0.90239        0.84375
           30.7      0173/0400      0024/0090      0.01000        4.46281        4.46287        0.90879        0.81250
           30.7      0173/0400      0025/0090      0.01000        4.46397        4.46403        0.99708        0.78125
           30.7      0173/0400      0026/0090      0.01000        4.46240        4.46247        1.09908        0.71875
           30.7      0173/0400      0027/0090      0.01000        4.46508        4.46513        0.80670        0.84375
           30.7      0173/0400      0028/0090      0.01000        4.46643        4.46650        1.09291        0.78125
           30.7      0173/0400      0029/0090      0.01000        4.46612        4.46618        0.91088        0.84375
           30.7      0173/0400      0030/0090      0.01000        4.46554        4.46559        0.79006        0.87500
           30.7      0173/0400      0031/0090      0.01000        4.46683        4.46689        0.96380        0.78125
           30.7      0173/0400      0032/0090      0.01000        4.46456        4.46463        1.06429        0.81250
           30.7      0173/0400      0033/0090      0.01000        4.46696        4.46701        0.89949        0.87500
           30.7      0173/0400      0034/0090      0.01000        4.46825        4.46832        1.20823        0.71875
           30.7      0173/0400      0035/0090      0.01000        4.46529        4.46535        1.05330        0.75000
           30.7      0173/0400      0036/0090      0.01000        4.46494        4.46500        0.88441        0.90625
           30.7      0173/0400      0037/0090      0.01000        4.46559        4.46565        1.03858        0.78125
           30.7      0173/0400      0038/0090      0.01000        4.46303        4.46310        1.17626        0.75000
           30.7      0173/0400      0039/0090      0.01000        4.46469        4.46477        1.30516        0.68750
           30.7      0173/0400      0040/0090      0.01000        4.46653        4.46659        0.92306        0.75000
           30.7      0173/0400      0041/0090      0.01000        4.46613        4.46619        0.96574        0.78125
           30.7      0173/0400      0042/0090      0.01000        4.46639        4.46645        0.94087        0.87500
           30.7      0173/0400      0043/0090      0.01000        4.46749        4.46755        1.07176        0.75000
           30.7      0173/0400      0044/0090      0.01000        4.46595        4.46601        0.99285        0.75000
           30.7      0173/0400      0045/0090      0.01000        4.46556        4.46562        0.93172        0.87500
           30.7      0173/0400      0046/0090      0.01000        4.47135        4.47139        0.77442        0.90625
           30.7      0173/0400      0047/0090      0.01000        4.46556        4.46562        1.01369        0.78125
           30.7      0173/0400      0048/0090      0.01000        4.46547        4.46553        0.91996        0.78125
           30.7      0173/0400      0049/0090      0.01000        4.46447        4.46452        0.80584        0.81250
           30.7      0173/0400      0050/0090      0.01000        4.47196        4.47202        0.92622        0.84375
           30.7      0173/0400      0051/0090      0.01000        4.46587        4.46595        1.37281        0.62500
           30.7      0173/0400      0052/0090      0.01000        4.46475        4.46482        1.15747        0.81250
           30.7      0173/0400      0053/0090      0.01000        4.46714        4.46719        0.86098        0.81250
           30.7      0173/0400      0054/0090      0.01000        4.46520        4.46530        1.59036        0.56250
           30.7      0173/0400      0055/0090      0.01000        4.46610        4.46617        1.05016        0.75000
           30.7      0173/0400      0056/0090      0.01000        4.46445        4.46451        1.07876        0.78125
           30.7      0173/0400      0057/0090      0.01000        4.46432        4.46438        0.96615        0.78125
           30.7      0173/0400      0058/0090      0.01000        4.46748        4.46753        0.85773        0.78125
           30.7      0173/0400      0059/0090      0.01000        4.46416        4.46422        0.96367        0.78125
           30.7      0173/0400      0060/0090      0.01000        4.46505        4.46514        1.50089        0.65625
           30.7      0173/0400      0061/0090      0.01000        4.46505        4.46510        0.80673        0.78125
           30.7      0173/0400      0062/0090      0.01000        4.46496        4.46503        1.23841        0.68750
           30.7      0173/0400      0063/0090      0.01000        4.46708        4.46714        0.89579        0.81250
           30.7      0173/0400      0064/0090      0.01000        4.45975        4.45983        1.27779        0.75000
           30.7      0173/0400      0065/0090      0.01000        4.46402        4.46410        1.35433        0.68750
           30.7      0173/0400      0066/0090      0.01000        4.46276        4.46281        0.88178        0.78125
           30.7      0173/0400      0067/0090      0.01000        4.46128        4.46136        1.21743        0.75000
           30.7      0173/0400      0068/0090      0.01000        4.46329        4.46338        1.38907        0.65625
           30.7      0173/0400      0069/0090      0.01000        4.46397        4.46403        1.07237        0.81250
           30.7      0173/0400      0070/0090      0.01000        4.46362        4.46370        1.21486        0.68750
           30.7      0173/0400      0071/0090      0.01000        4.46633        4.46638        0.87586        0.90625
           30.7      0173/0400      0072/0090      0.01000        4.46873        4.46878        0.92724        0.84375
           30.7      0173/0400      0073/0090      0.01000        4.46408        4.46414        0.87438        0.87500
           30.7      0173/0400      0074/0090      0.01000        4.46238        4.46245        1.11432        0.71875
           30.7      0173/0400      0075/0090      0.01000        4.46142        4.46147        0.92972        0.81250
           30.7      0173/0400      0076/0090      0.01000        4.46557        4.46563        1.07540        0.71875
           30.8      0173/0400      0077/0090      0.01000        4.46302        4.46308        0.91872        0.87500
           30.8      0173/0400      0078/0090      0.01000        4.46249        4.46256        1.17983        0.75000
           30.8      0173/0400      0079/0090      0.01000        4.46312        4.46320        1.33561        0.68750
           30.8      0173/0400      0080/0090      0.01000        4.46234        4.46239        0.96407        0.75000
           30.8      0173/0400      0081/0090      0.01000        4.46404        4.46412        1.25183        0.75000
           30.8      0173/0400      0082/0090      0.01000        4.46388        4.46394        0.93138        0.87500
           30.8      0173/0400      0083/0090      0.01000        4.46160        4.46167        1.09213        0.78125
           30.8      0173/0400      0084/0090      0.01000        4.46249        4.46258        1.37981        0.68750
           30.8      0173/0400      0085/0090      0.01000        4.46356        4.46361        0.86679        0.87500
           30.8      0173/0400      0086/0090      0.01000        4.46267        4.46274        1.14056        0.78125
           30.8      0173/0400      0087/0090      0.01000        4.46518        4.46522        0.68458        0.90625
           30.8      0173/0400      0088/0090      0.01000        4.46213        4.46220        1.17655        0.65625
           30.8      0173/0400      0089/0090      0.01000        4.46207        4.46213        1.09763        0.75000
           30.8      0174/0400      0000/0090      0.01000        4.46438        4.46442        0.73803        0.93750
           30.8      0174/0400      0001/0090      0.01000        4.46332        4.46339        1.15660        0.71875
           30.8      0174/0400      0002/0090      0.01000        4.46412        4.46417        0.96117        0.84375
           30.8      0174/0400      0003/0090      0.01000        4.46221        4.46228        1.00864        0.78125
           30.8      0174/0400      0004/0090      0.01000        4.46143        4.46150        1.16412        0.75000
           30.8      0174/0400      0005/0090      0.01000        4.46312        4.46318        0.92778        0.78125
           30.8      0174/0400      0006/0090      0.01000        4.46265        4.46271        0.99307        0.75000
           30.8      0174/0400      0007/0090      0.01000        4.46376        4.46383        1.27732        0.65625
           30.8      0174/0400      0008/0090      0.01000        4.46314        4.46320        1.09682        0.78125
           30.8      0174/0400      0009/0090      0.01000        4.46029        4.46036        1.17366        0.68750
           30.8      0174/0400      0010/0090      0.01000        4.46273        4.46279        0.97497        0.75000
           30.8      0174/0400      0011/0090      0.01000        4.46342        4.46346        0.73549        0.87500
           30.8      0174/0400      0012/0090      0.01000        4.46013        4.46019        0.85857        0.81250
           30.8      0174/0400      0013/0090      0.01000        4.46221        4.46228        0.98796        0.78125
           30.8      0174/0400      0014/0090      0.01000        4.46382        4.46387        0.77162        0.84375
           30.8      0174/0400      0015/0090      0.01000        4.46329        4.46335        0.91426        0.78125
           30.8      0174/0400      0016/0090      0.01000        4.46936        4.46942        0.94611        0.81250
           30.8      0174/0400      0017/0090      0.01000        4.46245        4.46251        1.02789        0.84375
           30.8      0174/0400      0018/0090      0.01000        4.46166        4.46172        0.99737        0.81250
           30.8      0174/0400      0019/0090      0.01000        4.46206        4.46211        0.71548        0.90625
           30.8      0174/0400      0020/0090      0.01000        4.46168        4.46174        0.92558        0.84375
           30.8      0174/0400      0021/0090      0.01000        4.46131        4.46137        0.92837        0.84375
           30.8      0174/0400      0022/0090      0.01000        4.46158        4.46162        0.67493        0.96875
           30.8      0174/0400      0023/0090      0.01000        4.46494        4.46500        0.88278        0.81250
           30.8      0174/0400      0024/0090      0.01000        4.46129        4.46136        1.09842        0.68750
           30.8      0174/0400      0025/0090      0.01000        4.46001        4.46009        1.21090        0.71875
           30.8      0174/0400      0026/0090      0.01000        4.46073        4.46080        1.20946        0.81250
           30.8      0174/0400      0027/0090      0.01000        4.46133        4.46138        0.85541        0.84375
           30.8      0174/0400      0028/0090      0.01000        4.46105        4.46111        1.04872        0.81250
           30.8      0174/0400      0029/0090      0.01000        4.46106        4.46111        0.86344        0.78125
           30.8      0174/0400      0030/0090      0.01000        4.45921        4.45927        0.95391        0.87500
           30.8      0174/0400      0031/0090      0.01000        4.45789        4.45797        1.27717        0.65625
           30.8      0174/0400      0032/0090      0.01000        4.46009        4.46016        1.04019        0.68750
           30.8      0174/0400      0033/0090      0.01000        4.46208        4.46214        0.99196        0.75000
           30.8      0174/0400      0034/0090      0.01000        4.45939        4.45944        0.88114        0.81250
           30.8      0174/0400      0035/0090      0.01000        4.46106        4.46111        0.85021        0.87500
           30.8      0174/0400      0036/0090      0.01000        4.46008        4.46012        0.75079        0.87500
           30.8      0174/0400      0037/0090      0.01000        4.46066        4.46071        0.92189        0.93750
           30.8      0174/0400      0038/0090      0.01000        4.46563        4.46568        0.92871        0.87500
           30.8      0174/0400      0039/0090      0.01000        4.46048        4.46052        0.64221        0.93750
           30.8      0174/0400      0040/0090      0.01000        4.46261        4.46268        1.18799        0.78125
           30.9      0174/0400      0041/0090      0.01000        4.46388        4.46394        1.07354        0.71875
           30.9      0174/0400      0042/0090      0.01000        4.45959        4.45964        0.72305        0.87500
           30.9      0174/0400      0043/0090      0.01000        4.46111        4.46117        1.00799        0.68750
           30.9      0174/0400      0044/0090      0.01000        4.45896        4.45902        0.92839        0.81250
           30.9      0174/0400      0045/0090      0.01000        4.46079        4.46085        0.96426        0.81250
           30.9      0174/0400      0046/0090      0.01000        4.46003        4.46009        0.98677        0.81250
           30.9      0174/0400      0047/0090      0.01000        4.46761        4.46766        0.89407        0.87500
           30.9      0174/0400      0048/0090      0.01000        4.46112        4.46119        1.07356        0.78125
           30.9      0174/0400      0049/0090      0.01000        4.46069        4.46075        0.98580        0.75000
           30.9      0174/0400      0050/0090      0.01000        4.46081        4.46087        1.07656        0.71875
           30.9      0174/0400      0051/0090      0.01000        4.46186        4.46191        0.76193        0.87500
           30.9      0174/0400      0052/0090      0.01000        4.46036        4.46043        1.08605        0.75000
           30.9      0174/0400      0053/0090      0.01000        4.46132        4.46141        1.42372        0.62500
           30.9      0174/0400      0054/0090      0.01000        4.46126        4.46132        0.89847        0.84375
           30.9      0174/0400      0055/0090      0.01000        4.46007        4.46012        0.86495        0.90625
           30.9      0174/0400      0056/0090      0.01000        4.46061        4.46067        0.98782        0.81250
           30.9      0174/0400      0057/0090      0.01000        4.46233        4.46238        0.70075        0.90625
           30.9      0174/0400      0058/0090      0.01000        4.46041        4.46048        1.22133        0.78125
           30.9      0174/0400      0059/0090      0.01000        4.46381        4.46388        1.14082        0.75000
           30.9      0174/0400      0060/0090      0.01000        4.46062        4.46068        1.05515        0.84375
           30.9      0174/0400      0061/0090      0.01000        4.46075        4.46080        0.84130        0.87500
           30.9      0174/0400      0062/0090      0.01000        4.45852        4.45858        0.99608        0.87500
           30.9      0174/0400      0063/0090      0.01000        4.46130        4.46135        0.81950        0.87500
           30.9      0174/0400      0064/0090      0.01000        4.46149        4.46156        1.09663        0.75000
           30.9      0174/0400      0065/0090      0.01000        4.46060        4.46066        0.91167        0.84375
           30.9      0174/0400      0066/0090      0.01000        4.46206        4.46214        1.29145        0.78125
           30.9      0174/0400      0067/0090      0.01000        4.46376        4.46382        0.90110        0.87500
           30.9      0174/0400      0068/0090      0.01000        4.46264        4.46270        1.03996        0.75000
           30.9      0174/0400      0069/0090      0.01000        4.46049        4.46055        0.95454        0.75000
           30.9      0174/0400      0070/0090      0.01000        4.46477        4.46484        1.04990        0.78125
           30.9      0174/0400      0071/0090      0.01000        4.46393        4.46400        1.11745        0.75000
           30.9      0174/0400      0072/0090      0.01000        4.46083        4.46090        1.13379        0.78125
           30.9      0174/0400      0073/0090      0.01000        4.46354        4.46359        0.80636        0.87500
           30.9      0174/0400      0074/0090      0.01000        4.46509        4.46516        1.06999        0.75000
           30.9      0174/0400      0075/0090      0.01000        4.46051        4.46058        1.09397        0.78125
           30.9      0174/0400      0076/0090      0.01000        4.45915        4.45921        0.94568        0.78125
           30.9      0174/0400      0077/0090      0.01000        4.45884        4.45889        0.89909        0.81250
           30.9      0174/0400      0078/0090      0.01000        4.46524        4.46530        0.96664        0.84375
           30.9      0174/0400      0079/0090      0.01000        4.46054        4.46060        1.04035        0.75000
           30.9      0174/0400      0080/0090      0.01000        4.46665        4.46672        1.09471        0.75000
